"","대여소ID","총대여건수","구분","대여소명.x","대여일자","대여건수","대여소주소","위도","경도","기준시작일자","거치대수","temp","freqByBike","freqByBike_total"
"2386",592,11756,"광진구","592. 건국대학교 학생회관",201903,2087,"서울특별시 광진구 능동로 120",37.541912,127.077637,"42977.687754629631",30,1,69.6,391.9
"2387",592,11756,"광진구","592. 건국대학교 학생회관",201901,522,"서울특별시 광진구 능동로 120",37.541912,127.077637,"42977.687754629631",30,1,17.4,391.9
"2388",592,11756,"광진구","592. 건국대학교 학생회관",201812,890,"서울특별시 광진구 능동로 120",37.541912,127.077637,"42977.687754629631",30,1,29.7,391.9
"2389",592,11756,"광진구","592. 건국대학교 학생회관",201905,4420,"서울특별시 광진구 능동로 120",37.541912,127.077637,"42977.687754629631",30,1,147.3,391.9
"2390",592,11756,"광진구","592. 건국대학교 학생회관",201904,3393,"서울특별시 광진구 능동로 120",37.541912,127.077637,"42977.687754629631",30,1,113.1,391.9
"2391",592,11756,"광진구","592. 건국대학교 학생회관",201902,444,"서울특별시 광진구 능동로 120",37.541912,127.077637,"42977.687754629631",30,1,14.8,391.9
"2392",593,5405,"광진구","593.자양중앙나들목",201903,778,"서울특별시 광진구 자양강변길 301",37.528587,127.077873,"43026.470196759263",5,1,155.6,1081
"2393",593,5405,"광진구","593.자양중앙나들목",201905,2038,"서울특별시 광진구 자양강변길 301",37.528587,127.077873,"43026.470196759263",5,1,407.6,1081
"2394",593,5405,"광진구","593.자양중앙나들목",201904,1161,"서울특별시 광진구 자양강변길 301",37.528587,127.077873,"43026.470196759263",5,1,232.2,1081
"2395",593,5405,"광진구","593.자양중앙나들목",201902,400,"서울특별시 광진구 자양강변길 301",37.528587,127.077873,"43026.470196759263",5,1,80,1081
"2396",593,5405,"광진구","593.자양중앙나들목",201901,515,"서울특별시 광진구 자양강변길 301",37.528587,127.077873,"43026.470196759263",5,1,103,1081
"2397",593,5405,"광진구","593.자양중앙나들목",201812,513,"서울특별시 광진구 자양강변길 301",37.528587,127.077873,"43026.470196759263",5,1,102.6,1081
"2398",594,1886,"성동구","594. 중랑물재생센터(서울새활용플라자)",201902,198,"서울특별시 성동구 자동차시장길 49",37.558365,127.056908,"42975.45752314815",15,1,13.2,125.7
"2399",594,1886,"성동구","594. 중랑물재생센터(서울새활용플라자)",201901,238,"서울특별시 성동구 자동차시장길 49",37.558365,127.056908,"42975.45752314815",15,1,15.9,125.7
"2400",594,1886,"성동구","594. 중랑물재생센터(서울새활용플라자)",201812,207,"서울특별시 성동구 자동차시장길 49",37.558365,127.056908,"42975.45752314815",15,1,13.8,125.7
"2401",594,1886,"성동구","594. 중랑물재생센터(서울새활용플라자)",201905,539,"서울특별시 성동구 자동차시장길 49",37.558365,127.056908,"42975.45752314815",15,1,35.9,125.7
"2402",594,1886,"성동구","594. 중랑물재생센터(서울새활용플라자)",201903,287,"서울특별시 성동구 자동차시장길 49",37.558365,127.056908,"42975.45752314815",15,1,19.1,125.7
"2403",594,1886,"성동구","594. 중랑물재생센터(서울새활용플라자)",201904,417,"서울특별시 성동구 자동차시장길 49",37.558365,127.056908,"42975.45752314815",15,1,27.8,125.7
"2404",600,620,"동대문구","600. 휘경2동 주민센터",201902,42,"서울특별시 동대문구 한천로 329",37.589912,127.06868,"42550.5",10,1,4.2,62
"2405",600,620,"동대문구","600. 휘경2동 주민센터",201901,43,"서울특별시 동대문구 한천로 329",37.589912,127.06868,"42550.5",10,1,4.3,62
"2406",600,620,"동대문구","600. 휘경2동 주민센터",201812,52,"서울특별시 동대문구 한천로 329",37.589912,127.06868,"42550.5",10,1,5.2,62
"2407",600,620,"동대문구","600. 휘경2동 주민센터",201905,246,"서울특별시 동대문구 한천로 329",37.589912,127.06868,"42550.5",10,1,24.6,62
"2408",600,620,"동대문구","600. 휘경2동 주민센터",201903,69,"서울특별시 동대문구 한천로 329",37.589912,127.06868,"42550.5",10,1,6.9,62
"2409",600,620,"동대문구","600. 휘경2동 주민센터",201904,168,"서울특별시 동대문구 한천로 329",37.589912,127.06868,"42550.5",10,1,16.8,62
"2410",601,2285,"동대문구","601. 용신동주민센터",201905,763,"서울특별시 동대문구 용두동 65-25",37.575947,127.037361,"42550.5",10,1,76.3,228.5
"2411",601,2285,"동대문구","601. 용신동주민센터",201901,235,"서울특별시 동대문구 용두동 65-25",37.575947,127.037361,"42550.5",10,1,23.5,228.5
"2412",601,2285,"동대문구","601. 용신동주민센터",201902,227,"서울특별시 동대문구 용두동 65-25",37.575947,127.037361,"42550.5",10,1,22.7,228.5
"2413",601,2285,"동대문구","601. 용신동주민센터",201812,225,"서울특별시 동대문구 용두동 65-25",37.575947,127.037361,"42550.5",10,1,22.5,228.5
"2414",601,2285,"동대문구","601. 용신동주민센터",201903,362,"서울특별시 동대문구 용두동 65-25",37.575947,127.037361,"42550.5",10,1,36.2,228.5
"2415",601,2285,"동대문구","601. 용신동주민센터",201904,473,"서울특별시 동대문구 용두동 65-25",37.575947,127.037361,"42550.5",10,1,47.3,228.5
"2416",602,8843,"동대문구","602. 장안동 사거리",201901,747,"서울특별시 동대문구 장한로 25길 2",37.572174,127.071388,"42550.5",10,1,74.7,884.3
"2417",602,8843,"동대문구","602. 장안동 사거리",201902,726,"서울특별시 동대문구 장한로 25길 2",37.572174,127.071388,"42550.5",10,1,72.6,884.3
"2418",602,8843,"동대문구","602. 장안동 사거리",201812,700,"서울특별시 동대문구 장한로 25길 2",37.572174,127.071388,"42550.5",10,1,70,884.3
"2419",602,8843,"동대문구","602. 장안동 사거리",201903,1315,"서울특별시 동대문구 장한로 25길 2",37.572174,127.071388,"42550.5",10,1,131.5,884.3
"2420",602,8843,"동대문구","602. 장안동 사거리",201905,3454,"서울특별시 동대문구 장한로 25길 2",37.572174,127.071388,"42550.5",10,1,345.4,884.3
"2421",602,8843,"동대문구","602. 장안동 사거리",201904,1901,"서울특별시 동대문구 장한로 25길 2",37.572174,127.071388,"42550.5",10,1,190.1,884.3
"2422",604,2141,"동대문구","604. 답십리초등학교 옆 공원",201812,201,"서울특별시 동대문구 전농로3길 23",37.569656,127.055962,"42550.5",15,1,13.4,142.7
"2423",604,2141,"동대문구","604. 답십리초등학교 옆 공원",201904,531,"서울특별시 동대문구 전농로3길 23",37.569656,127.055962,"42550.5",15,1,35.4,142.7
"2424",604,2141,"동대문구","604. 답십리초등학교 옆 공원",201902,172,"서울특별시 동대문구 전농로3길 23",37.569656,127.055962,"42550.5",15,1,11.5,142.7
"2425",604,2141,"동대문구","604. 답십리초등학교 옆 공원",201903,344,"서울특별시 동대문구 전농로3길 23",37.569656,127.055962,"42550.5",15,1,22.9,142.7
"2426",604,2141,"동대문구","604. 답십리초등학교 옆 공원",201901,166,"서울특별시 동대문구 전농로3길 23",37.569656,127.055962,"42550.5",15,1,11.1,142.7
"2427",604,2141,"동대문구","604. 답십리초등학교 옆 공원",201905,727,"서울특별시 동대문구 전농로3길 23",37.569656,127.055962,"42550.5",15,1,48.5,142.7
"2428",605,2925,"동대문구","605. 신설동역8번출구",201901,271,"서울특별시 동대문구 천호대로 26",37.5742,127.026497,"42550.5",8,1,33.9,365.6
"2429",605,2925,"동대문구","605. 신설동역8번출구",201904,698,"서울특별시 동대문구 천호대로 26",37.5742,127.026497,"42550.5",8,1,87.2,365.6
"2430",605,2925,"동대문구","605. 신설동역8번출구",201903,467,"서울특별시 동대문구 천호대로 26",37.5742,127.026497,"42550.5",8,1,58.4,365.6
"2431",605,2925,"동대문구","605. 신설동역8번출구",201902,204,"서울특별시 동대문구 천호대로 26",37.5742,127.026497,"42550.5",8,1,25.5,365.6
"2432",605,2925,"동대문구","605. 신설동역8번출구",201905,1029,"서울특별시 동대문구 천호대로 26",37.5742,127.026497,"42550.5",8,1,128.6,365.6
"2433",605,2925,"동대문구","605. 신설동역8번출구",201812,256,"서울특별시 동대문구 천호대로 26",37.5742,127.026497,"42550.5",8,1,32,365.6
"2434",606,1694,"동대문구","606. 휘경공고앞",201901,70,"서울특별시 동대문구 겸재로 21",37.584625,127.07029,"42550.5",15,1,4.7,112.9
"2435",606,1694,"동대문구","606. 휘경공고앞",201902,118,"서울특별시 동대문구 겸재로 21",37.584625,127.07029,"42550.5",15,1,7.9,112.9
"2436",606,1694,"동대문구","606. 휘경공고앞",201904,444,"서울특별시 동대문구 겸재로 21",37.584625,127.07029,"42550.5",15,1,29.6,112.9
"2437",606,1694,"동대문구","606. 휘경공고앞",201905,602,"서울특별시 동대문구 겸재로 21",37.584625,127.07029,"42550.5",15,1,40.1,112.9
"2438",606,1694,"동대문구","606. 휘경공고앞",201903,284,"서울특별시 동대문구 겸재로 21",37.584625,127.07029,"42550.5",15,1,18.9,112.9
"2439",606,1694,"동대문구","606. 휘경공고앞",201812,176,"서울특별시 동대문구 겸재로 21",37.584625,127.07029,"42550.5",15,1,11.7,112.9
"2440",607,1381,"동대문구","607. 신이문역 2번출구",201901,0,"서울특별시 동대문구 이문동186-1",37.602711,127.067863,"42550.5",10,1,0,138.1
"2441",607,1381,"동대문구","607. 신이문역 2번출구",201905,841,"서울특별시 동대문구 이문동186-1",37.602711,127.067863,"42550.5",10,1,84.1,138.1
"2442",607,1381,"동대문구","607. 신이문역 2번출구",201903,55,"서울특별시 동대문구 이문동186-1",37.602711,127.067863,"42550.5",10,1,5.5,138.1
"2443",607,1381,"동대문구","607. 신이문역 2번출구",201902,0,"서울특별시 동대문구 이문동186-1",37.602711,127.067863,"42550.5",10,1,0,138.1
"2444",607,1381,"동대문구","607. 신이문역 2번출구",201812,5,"서울특별시 동대문구 이문동186-1",37.602711,127.067863,"42550.5",10,1,0.5,138.1
"2445",607,1381,"동대문구","607. 신이문역 2번출구",201904,480,"서울특별시 동대문구 이문동186-1",37.602711,127.067863,"42550.5",10,1,48,138.1
"2446",608,989,"동대문구","608. 전농삼성아파트",201901,110,"서울특별시 동대문구 전농로 192",37.58131,127.055344,"42550.5",10,1,11,98.9
"2447",608,989,"동대문구","608. 전농삼성아파트",201902,71,"서울특별시 동대문구 전농로 192",37.58131,127.055344,"42550.5",10,1,7.1,98.9
"2448",608,989,"동대문구","608. 전농삼성아파트",201905,377,"서울특별시 동대문구 전농로 192",37.58131,127.055344,"42550.5",10,1,37.7,98.9
"2449",608,989,"동대문구","608. 전농삼성아파트",201903,168,"서울특별시 동대문구 전농로 192",37.58131,127.055344,"42550.5",10,1,16.8,98.9
"2450",608,989,"동대문구","608. 전농삼성아파트",201904,151,"서울특별시 동대문구 전농로 192",37.58131,127.055344,"42550.5",10,1,15.1,98.9
"2451",608,989,"동대문구","608. 전농삼성아파트",201812,112,"서울특별시 동대문구 전농로 192",37.58131,127.055344,"42550.5",10,1,11.2,98.9
"2452",609,5626,"동대문구","609. 제기2교",201905,1934,"서울특별시 동대문구 제기동122-388",37.587791,127.037361,"42550.5",20,1,96.7,281.3
"2453",609,5626,"동대문구","609. 제기2교",201812,576,"서울특별시 동대문구 제기동122-388",37.587791,127.037361,"42550.5",20,1,28.8,281.3
"2454",609,5626,"동대문구","609. 제기2교",201903,947,"서울특별시 동대문구 제기동122-388",37.587791,127.037361,"42550.5",20,1,47.4,281.3
"2455",609,5626,"동대문구","609. 제기2교",201904,1231,"서울특별시 동대문구 제기동122-388",37.587791,127.037361,"42550.5",20,1,61.5,281.3
"2456",609,5626,"동대문구","609. 제기2교",201901,529,"서울특별시 동대문구 제기동122-388",37.587791,127.037361,"42550.5",20,1,26.4,281.3
"2457",609,5626,"동대문구","609. 제기2교",201902,409,"서울특별시 동대문구 제기동122-388",37.587791,127.037361,"42550.5",20,1,20.4,281.3
"2458",610,2152,"동대문구","610. 동대문중 교차로",201901,178,"서울특별시 동대문구 답십리동 524-1",37.573086,127.052162,"42550.5",10,1,17.8,215.2
"2459",610,2152,"동대문구","610. 동대문중 교차로",201903,333,"서울특별시 동대문구 답십리동 524-1",37.573086,127.052162,"42550.5",10,1,33.3,215.2
"2460",610,2152,"동대문구","610. 동대문중 교차로",201904,481,"서울특별시 동대문구 답십리동 524-1",37.573086,127.052162,"42550.5",10,1,48.1,215.2
"2461",610,2152,"동대문구","610. 동대문중 교차로",201902,169,"서울특별시 동대문구 답십리동 524-1",37.573086,127.052162,"42550.5",10,1,16.9,215.2
"2462",610,2152,"동대문구","610. 동대문중 교차로",201905,762,"서울특별시 동대문구 답십리동 524-1",37.573086,127.052162,"42550.5",10,1,76.2,215.2
"2463",610,2152,"동대문구","610. 동대문중 교차로",201812,229,"서울특별시 동대문구 답십리동 524-1",37.573086,127.052162,"42550.5",10,1,22.9,215.2
"2464",612,4687,"동대문구","612. 시립동부병원 앞 사거리",201901,479,"서울특별시 동대문구 용두동 237-10",37.573666,127.030815,"42550.5",20,1,23.9,234.3
"2465",612,4687,"동대문구","612. 시립동부병원 앞 사거리",201905,1630,"서울특별시 동대문구 용두동 237-10",37.573666,127.030815,"42550.5",20,1,81.5,234.3
"2466",612,4687,"동대문구","612. 시립동부병원 앞 사거리",201902,384,"서울특별시 동대문구 용두동 237-10",37.573666,127.030815,"42550.5",20,1,19.2,234.3
"2467",612,4687,"동대문구","612. 시립동부병원 앞 사거리",201812,478,"서울특별시 동대문구 용두동 237-10",37.573666,127.030815,"42550.5",20,1,23.9,234.3
"2468",612,4687,"동대문구","612. 시립동부병원 앞 사거리",201904,995,"서울특별시 동대문구 용두동 237-10",37.573666,127.030815,"42550.5",20,1,49.8,234.3
"2469",612,4687,"동대문구","612. 시립동부병원 앞 사거리",201903,721,"서울특별시 동대문구 용두동 237-10",37.573666,127.030815,"42550.5",20,1,36,234.3
"2470",613,6089,"동대문구","613. 신설동역 10번출구 앞",201903,977,"서울특별시 동대문구 신설동 92-34",37.575272,127.023468,"42550.5",10,1,97.7,608.9
"2471",613,6089,"동대문구","613. 신설동역 10번출구 앞",201905,2081,"서울특별시 동대문구 신설동 92-34",37.575272,127.023468,"42550.5",10,1,208.1,608.9
"2472",613,6089,"동대문구","613. 신설동역 10번출구 앞",201904,1360,"서울특별시 동대문구 신설동 92-34",37.575272,127.023468,"42550.5",10,1,136,608.9
"2473",613,6089,"동대문구","613. 신설동역 10번출구 앞",201901,594,"서울특별시 동대문구 신설동 92-34",37.575272,127.023468,"42550.5",10,1,59.4,608.9
"2474",613,6089,"동대문구","613. 신설동역 10번출구 앞",201812,534,"서울특별시 동대문구 신설동 92-34",37.575272,127.023468,"42550.5",10,1,53.4,608.9
"2475",613,6089,"동대문구","613. 신설동역 10번출구 앞",201902,543,"서울특별시 동대문구 신설동 92-34",37.575272,127.023468,"42550.5",10,1,54.3,608.9
"2476",614,7095,"동대문구","614. 용두동 사거리",201901,701,"서울특별시 동대문구 용두동 237-10",37.577686,127.031013,"42550.5",20,1,35,354.8
"2477",614,7095,"동대문구","614. 용두동 사거리",201903,1185,"서울특별시 동대문구 용두동 237-10",37.577686,127.031013,"42550.5",20,1,59.2,354.8
"2478",614,7095,"동대문구","614. 용두동 사거리",201905,2241,"서울특별시 동대문구 용두동 237-10",37.577686,127.031013,"42550.5",20,1,112,354.8
"2479",614,7095,"동대문구","614. 용두동 사거리",201812,721,"서울특별시 동대문구 용두동 237-10",37.577686,127.031013,"42550.5",20,1,36,354.8
"2480",614,7095,"동대문구","614. 용두동 사거리",201902,549,"서울특별시 동대문구 용두동 237-10",37.577686,127.031013,"42550.5",20,1,27.4,354.8
"2481",614,7095,"동대문구","614. 용두동 사거리",201904,1698,"서울특별시 동대문구 용두동 237-10",37.577686,127.031013,"42550.5",20,1,84.9,354.8
"2482",615,3109,"동대문구","615. 용두동 레미안허브리츠아파트 앞",201903,472,"서울특별시 동대문구 용두동 696-13",37.576382,127.03511,"42550.5",20,1,23.6,155.4
